id,title,kind_id,imdb_id
3819,100000000000000000000000000000000000000000000000000000003818,602,899
3820,100000000000000000000000000000000000000000000000000000003819,191,337
3821,100000000000000000000000000000000000000000000000000000003820,831,394
3822,100000000000000000000000000000000000000000000000000000003821,305,328
3823,100000000000000000000000000000000000000000000000000000003822,338,966
3824,100000000000000000000000000000000000000000000000000000003823,863,397
3825,100000000000000000000000000000000000000000000000000000003824,667,640
3826,100000000000000000000000000000000000000000000000000000003825,123,711
3827,100000000000000000000000000000000000000000000000000000003826,177,738
3828,100000000000000000000000000000000000000000000000000000003827,488,826
3829,100000000000000000000000000000000000000000000000000000003828,744,939
3830,100000000000000000000000000000000000000000000000000000003829,128,421
3831,100000000000000000000000000000000000000000000000000000003830,726,18
3832,100000000000000000000000000000000000000000000000000000003831,583,169
3833,100000000000000000000000000000000000000000000000000000003832,849,590
3834,100000000000000000000000000000000000000000000000000000003833,789,191
3835,100000000000000000000000000000000000000000000000000000003834,638,329
3836,100000000000000000000000000000000000000000000000000000003835,114,752
3837,100000000000000000000000000000000000000000000000000000003836,726,748
3838,100000000000000000000000000000000000000000000000000000003837,765,960
3839,100000000000000000000000000000000000000000000000000000003838,688,781
3840,100000000000000000000000000000000000000000000000000000003839,524,759
3841,100000000000000000000000000000000000000000000000000000003840,463,62
3842,100000000000000000000000000000000000000000000000000000003841,840,94
3843,100000000000000000000000000000000000000000000000000000003842,130,137
3844,100000000000000000000000000000000000000000000000000000003843,268,381
3845,100000000000000000000000000000000000000000000000000000003844,169,843
3846,100000000000000000000000000000000000000000000000000000003845,68,70
3847,100000000000000000000000000000000000000000000000000000003846,48,402
3848,100000000000000000000000000000000000000000000000000000003847,975,239
3849,100000000000000000000000000000000000000000000000000000003848,416,811
3850,100000000000000000000000000000000000000000000000000000003849,61,366
3851,100000000000000000000000000000000000000000000000000000003850,576,698
3852,100000000000000000000000000000000000000000000000000000003851,792,526
3853,100000000000000000000000000000000000000000000000000000003852,520,159
3854,100000000000000000000000000000000000000000000000000000003853,603,233
3855,100000000000000000000000000000000000000000000000000000003854,953,61
3856,100000000000000000000000000000000000000000000000000000003855,349,217
3857,100000000000000000000000000000000000000000000000000000003856,627,188
3858,100000000000000000000000000000000000000000000000000000003857,960,228
3859,100000000000000000000000000000000000000000000000000000003858,89,935
3860,100000000000000000000000000000000000000000000000000000003859,145,374
3861,100000000000000000000000000000000000000000000000000000003860,521,560
3862,100000000000000000000000000000000000000000000000000000003861,585,364
3863,100000000000000000000000000000000000000000000000000000003862,954,329
3864,100000000000000000000000000000000000000000000000000000003863,133,117
3865,100000000000000000000000000000000000000000000000000000003864,320,464
3866,100000000000000000000000000000000000000000000000000000003865,71,417
3867,100000000000000000000000000000000000000000000000000000003866,178,254
3868,100000000000000000000000000000000000000000000000000000003867,303,747
3869,100000000000000000000000000000000000000000000000000000003868,259,741
3870,100000000000000000000000000000000000000000000000000000003869,748,330
3871,100000000000000000000000000000000000000000000000000000003870,79,75
3872,100000000000000000000000000000000000000000000000000000003871,561,929
3873,100000000000000000000000000000000000000000000000000000003872,973,310
3874,100000000000000000000000000000000000000000000000000000003873,710,659
3875,100000000000000000000000000000000000000000000000000000003874,433,664
3876,100000000000000000000000000000000000000000000000000000003875,485,850
3877,100000000000000000000000000000000000000000000000000000003876,684,994
3878,100000000000000000000000000000000000000000000000000000003877,332,943
3879,100000000000000000000000000000000000000000000000000000003878,330,409
3880,100000000000000000000000000000000000000000000000000000003879,44,733
3881,100000000000000000000000000000000000000000000000000000003880,51,396
3882,100000000000000000000000000000000000000000000000000000003881,239,606
3883,100000000000000000000000000000000000000000000000000000003882,33,35
3884,100000000000000000000000000000000000000000000000000000003883,263,169
3885,100000000000000000000000000000000000000000000000000000003884,837,934
3886,100000000000000000000000000000000000000000000000000000003885,607,226
3887,100000000000000000000000000000000000000000000000000000003886,863,41
3888,100000000000000000000000000000000000000000000000000000003887,272,189
3889,100000000000000000000000000000000000000000000000000000003888,643,859
3890,100000000000000000000000000000000000000000000000000000003889,488,954
3891,100000000000000000000000000000000000000000000000000000003890,803,691
3892,100000000000000000000000000000000000000000000000000000003891,770,943
3893,100000000000000000000000000000000000000000000000000000003892,399,494
3894,100000000000000000000000000000000000000000000000000000003893,940,837
3895,100000000000000000000000000000000000000000000000000000003894,839,707
3896,100000000000000000000000000000000000000000000000000000003895,331,582
3897,100000000000000000000000000000000000000000000000000000003896,598,397
3898,100000000000000000000000000000000000000000000000000000003897,638,550
3899,100000000000000000000000000000000000000000000000000000003898,748,622
3900,100000000000000000000000000000000000000000000000000000003899,325,48
3901,100000000000000000000000000000000000000000000000000000003900,16,806
3902,100000000000000000000000000000000000000000000000000000003901,390,680
3903,100000000000000000000000000000000000000000000000000000003902,221,157
3904,100000000000000000000000000000000000000000000000000000003903,733,314
3905,100000000000000000000000000000000000000000000000000000003904,102,807
3906,100000000000000000000000000000000000000000000000000000003905,829,933
3907,100000000000000000000000000000000000000000000000000000003906,726,734
3908,100000000000000000000000000000000000000000000000000000003907,815,525
3909,100000000000000000000000000000000000000000000000000000003908,421,585
3910,100000000000000000000000000000000000000000000000000000003909,569,605
3911,100000000000000000000000000000000000000000000000000000003910,159,458
3912,100000000000000000000000000000000000000000000000000000003911,717,618
3913,100000000000000000000000000000000000000000000000000000003912,312,149
3914,100000000000000000000000000000000000000000000000000000003913,116,43
3915,100000000000000000000000000000000000000000000000000000003914,763,95
3916,100000000000000000000000000000000000000000000000000000003915,583,398
3917,100000000000000000000000000000000000000000000000000000003916,705,926
3918,100000000000000000000000000000000000000000000000000000003917,176,794
3919,100000000000000000000000000000000000000000000000000000003918,803,851
3920,100000000000000000000000000000000000000000000000000000003919,106,435
3921,100000000000000000000000000000000000000000000000000000003920,196,726
3922,100000000000000000000000000000000000000000000000000000003921,997,573
3923,100000000000000000000000000000000000000000000000000000003922,453,944
3924,100000000000000000000000000000000000000000000000000000003923,512,104
3925,100000000000000000000000000000000000000000000000000000003924,890,929
3926,100000000000000000000000000000000000000000000000000000003925,702,830
3927,100000000000000000000000000000000000000000000000000000003926,941,669
3928,100000000000000000000000000000000000000000000000000000003927,334,768
3929,100000000000000000000000000000000000000000000000000000003928,820,555
3930,100000000000000000000000000000000000000000000000000000003929,311,346
3931,100000000000000000000000000000000000000000000000000000003930,183,699
3932,100000000000000000000000000000000000000000000000000000003931,248,156
3933,100000000000000000000000000000000000000000000000000000003932,489,157
3934,100000000000000000000000000000000000000000000000000000003933,27,617
3935,100000000000000000000000000000000000000000000000000000003934,826,325
3936,100000000000000000000000000000000000000000000000000000003935,606,68
3937,100000000000000000000000000000000000000000000000000000003936,362,430
3938,100000000000000000000000000000000000000000000000000000003937,930,640
3939,100000000000000000000000000000000000000000000000000000003938,130,740
3940,100000000000000000000000000000000000000000000000000000003939,377,13
3941,100000000000000000000000000000000000000000000000000000003940,397,161
3942,100000000000000000000000000000000000000000000000000000003941,331,15
3943,100000000000000000000000000000000000000000000000000000003942,175,567
3944,100000000000000000000000000000000000000000000000000000003943,77,853
3945,100000000000000000000000000000000000000000000000000000003944,667,557
3946,100000000000000000000000000000000000000000000000000000003945,57,393
3947,100000000000000000000000000000000000000000000000000000003946,821,759
3948,100000000000000000000000000000000000000000000000000000003947,674,135
3949,100000000000000000000000000000000000000000000000000000003948,371,647
3950,100000000000000000000000000000000000000000000000000000003949,212,80
3951,100000000000000000000000000000000000000000000000000000003950,924,271
3952,100000000000000000000000000000000000000000000000000000003951,660,230
3953,100000000000000000000000000000000000000000000000000000003952,675,113
3954,100000000000000000000000000000000000000000000000000000003953,781,965
3955,100000000000000000000000000000000000000000000000000000003954,485,343
3956,100000000000000000000000000000000000000000000000000000003955,7,671
3957,100000000000000000000000000000000000000000000000000000003956,328,166
3958,100000000000000000000000000000000000000000000000000000003957,587,804
3959,100000000000000000000000000000000000000000000000000000003958,537,341
3960,100000000000000000000000000000000000000000000000000000003959,824,370
3961,100000000000000000000000000000000000000000000000000000003960,817,127
3962,100000000000000000000000000000000000000000000000000000003961,107,587
3963,100000000000000000000000000000000000000000000000000000003962,480,798
3964,100000000000000000000000000000000000000000000000000000003963,730,300
3965,100000000000000000000000000000000000000000000000000000003964,632,852
3966,100000000000000000000000000000000000000000000000000000003965,829,762
3967,100000000000000000000000000000000000000000000000000000003966,463,661
3968,100000000000000000000000000000000000000000000000000000003967,273,333
3969,100000000000000000000000000000000000000000000000000000003968,985,784
3970,100000000000000000000000000000000000000000000000000000003969,149,783
3971,100000000000000000000000000000000000000000000000000000003970,474,519
3972,100000000000000000000000000000000000000000000000000000003971,795,989
3973,100000000000000000000000000000000000000000000000000000003972,418,892
3974,100000000000000000000000000000000000000000000000000000003973,388,687
3975,100000000000000000000000000000000000000000000000000000003974,51,679
3976,100000000000000000000000000000000000000000000000000000003975,518,816
3977,100000000000000000000000000000000000000000000000000000003976,712,998
3978,100000000000000000000000000000000000000000000000000000003977,490,448
3979,100000000000000000000000000000000000000000000000000000003978,523,762
3980,100000000000000000000000000000000000000000000000000000003979,663,723
3981,100000000000000000000000000000000000000000000000000000003980,804,449
3982,100000000000000000000000000000000000000000000000000000003981,426,714
3983,100000000000000000000000000000000000000000000000000000003982,660,495
3984,100000000000000000000000000000000000000000000000000000003983,717,705
3985,100000000000000000000000000000000000000000000000000000003984,487,164
3986,100000000000000000000000000000000000000000000000000000003985,770,928
3987,100000000000000000000000000000000000000000000000000000003986,526,472
3988,100000000000000000000000000000000000000000000000000000003987,169,925
3989,100000000000000000000000000000000000000000000000000000003988,458,907
3990,100000000000000000000000000000000000000000000000000000003989,522,567
3991,100000000000000000000000000000000000000000000000000000003990,302,797
3992,100000000000000000000000000000000000000000000000000000003991,511,91
3993,100000000000000000000000000000000000000000000000000000003992,40,249
3994,100000000000000000000000000000000000000000000000000000003993,505,115
3995,100000000000000000000000000000000000000000000000000000003994,67,536
3996,100000000000000000000000000000000000000000000000000000003995,971,832
3997,100000000000000000000000000000000000000000000000000000003996,744,140
3998,100000000000000000000000000000000000000000000000000000003997,850,493
3999,100000000000000000000000000000000000000000000000000000003998,775,76
4000,100000000000000000000000000000000000000000000000000000003999,35,44
4001,100000000000000000000000000000000000000000000000000000004000,163,730
4002,100000000000000000000000000000000000000000000000000000004001,969,441
4003,100000000000000000000000000000000000000000000000000000004002,78,642
4004,100000000000000000000000000000000000000000000000000000004003,388,643
4005,100000000000000000000000000000000000000000000000000000004004,503,451
4006,100000000000000000000000000000000000000000000000000000004005,524,561
4007,100000000000000000000000000000000000000000000000000000004006,841,452
4008,100000000000000000000000000000000000000000000000000000004007,43,303
4009,100000000000000000000000000000000000000000000000000000004008,746,366
4010,100000000000000000000000000000000000000000000000000000004009,728,814
4011,100000000000000000000000000000000000000000000000000000004010,793,473
4012,100000000000000000000000000000000000000000000000000000004011,931,46
4013,100000000000000000000000000000000000000000000000000000004012,961,333
4014,100000000000000000000000000000000000000000000000000000004013,312,136
4015,100000000000000000000000000000000000000000000000000000004014,424,15
4016,100000000000000000000000000000000000000000000000000000004015,457,710
4017,100000000000000000000000000000000000000000000000000000004016,649,518
4018,100000000000000000000000000000000000000000000000000000004017,45,462
4019,100000000000000000000000000000000000000000000000000000004018,284,926
4020,100000000000000000000000000000000000000000000000000000004019,945,379
4021,100000000000000000000000000000000000000000000000000000004020,483,967
4022,100000000000000000000000000000000000000000000000000000004021,912,799
4023,100000000000000000000000000000000000000000000000000000004022,830,175
4024,100000000000000000000000000000000000000000000000000000004023,816,98
4025,100000000000000000000000000000000000000000000000000000004024,368,534
4026,100000000000000000000000000000000000000000000000000000004025,995,22
4027,100000000000000000000000000000000000000000000000000000004026,718,869
4028,100000000000000000000000000000000000000000000000000000004027,104,42
4029,100000000000000000000000000000000000000000000000000000004028,83,133
4030,100000000000000000000000000000000000000000000000000000004029,72,662
4031,100000000000000000000000000000000000000000000000000000004030,18,574
4032,100000000000000000000000000000000000000000000000000000004031,616,271
4033,100000000000000000000000000000000000000000000000000000004032,418,323
4034,100000000000000000000000000000000000000000000000000000004033,360,283
4035,100000000000000000000000000000000000000000000000000000004034,913,935
4036,100000000000000000000000000000000000000000000000000000004035,515,177
4037,100000000000000000000000000000000000000000000000000000004036,215,972
4038,100000000000000000000000000000000000000000000000000000004037,509,727
4039,100000000000000000000000000000000000000000000000000000004038,836,555
4040,100000000000000000000000000000000000000000000000000000004039,394,415
4041,100000000000000000000000000000000000000000000000000000004040,218,849
4042,100000000000000000000000000000000000000000000000000000004041,708,478
4043,100000000000000000000000000000000000000000000000000000004042,820,406
4044,100000000000000000000000000000000000000000000000000000004043,486,121
4045,100000000000000000000000000000000000000000000000000000004044,127,227
4046,100000000000000000000000000000000000000000000000000000004045,834,831
4047,100000000000000000000000000000000000000000000000000000004046,454,642
4048,100000000000000000000000000000000000000000000000000000004047,887,344
4049,100000000000000000000000000000000000000000000000000000004048,831,189
4050,100000000000000000000000000000000000000000000000000000004049,286,198
4051,100000000000000000000000000000000000000000000000000000004050,749,924
4052,100000000000000000000000000000000000000000000000000000004051,634,947
4053,100000000000000000000000000000000000000000000000000000004052,259,935
4054,100000000000000000000000000000000000000000000000000000004053,447,191
4055,100000000000000000000000000000000000000000000000000000004054,269,768
4056,100000000000000000000000000000000000000000000000000000004055,229,532
4057,100000000000000000000000000000000000000000000000000000004056,139,707
4058,100000000000000000000000000000000000000000000000000000004057,144,634
4059,100000000000000000000000000000000000000000000000000000004058,828,241
4060,100000000000000000000000000000000000000000000000000000004059,38,22
4061,100000000000000000000000000000000000000000000000000000004060,391,649
4062,100000000000000000000000000000000000000000000000000000004061,799,972
4063,100000000000000000000000000000000000000000000000000000004062,536,150
4064,100000000000000000000000000000000000000000000000000000004063,468,524
4065,100000000000000000000000000000000000000000000000000000004064,226,579
4066,100000000000000000000000000000000000000000000000000000004065,712,299
4067,100000000000000000000000000000000000000000000000000000004066,748,454
4068,100000000000000000000000000000000000000000000000000000004067,135,419
4069,100000000000000000000000000000000000000000000000000000004068,773,681
4070,100000000000000000000000000000000000000000000000000000004069,597,908
4071,100000000000000000000000000000000000000000000000000000004070,387,78
4072,100000000000000000000000000000000000000000000000000000004071,366,717
4073,100000000000000000000000000000000000000000000000000000004072,456,209
4074,100000000000000000000000000000000000000000000000000000004073,881,552
4075,100000000000000000000000000000000000000000000000000000004074,267,344
4076,100000000000000000000000000000000000000000000000000000004075,302,466
4077,100000000000000000000000000000000000000000000000000000004076,335,515
4078,100000000000000000000000000000000000000000000000000000004077,45,918
4079,100000000000000000000000000000000000000000000000000000004078,770,827
4080,100000000000000000000000000000000000000000000000000000004079,400,489
4081,100000000000000000000000000000000000000000000000000000004080,228,62
4082,100000000000000000000000000000000000000000000000000000004081,326,717
4083,100000000000000000000000000000000000000000000000000000004082,306,810
4084,100000000000000000000000000000000000000000000000000000004083,723,344
4085,100000000000000000000000000000000000000000000000000000004084,377,443
4086,100000000000000000000000000000000000000000000000000000004085,469,371
4087,100000000000000000000000000000000000000000000000000000004086,20,641
4088,100000000000000000000000000000000000000000000000000000004087,854,827
4089,100000000000000000000000000000000000000000000000000000004088,708,736
4090,100000000000000000000000000000000000000000000000000000004089,956,605
4091,100000000000000000000000000000000000000000000000000000004090,656,270
4092,100000000000000000000000000000000000000000000000000000004091,93,105
4093,100000000000000000000000000000000000000000000000000000004092,423,973
4094,100000000000000000000000000000000000000000000000000000004093,642,914
4095,100000000000000000000000000000000000000000000000000000004094,643,524
4096,100000000000000000000000000000000000000000000000000000004095,811,272
4097,100000000000000000000000000000000000000000000000000000004096,278,607
4098,100000000000000000000000000000000000000000000000000000004097,247,561
4099,100000000000000000000000000000000000000000000000000000004098,473,260
4100,100000000000000000000000000000000000000000000000000000004099,656,218
4101,100000000000000000000000000000000000000000000000000000004100,427,510
4102,100000000000000000000000000000000000000000000000000000004101,374,553
4103,100000000000000000000000000000000000000000000000000000004102,267,482
4104,100000000000000000000000000000000000000000000000000000004103,930,762
4105,100000000000000000000000000000000000000000000000000000004104,136,701
4106,100000000000000000000000000000000000000000000000000000004105,560,728
4107,100000000000000000000000000000000000000000000000000000004106,433,37
4108,100000000000000000000000000000000000000000000000000000004107,809,154
4109,100000000000000000000000000000000000000000000000000000004108,771,340
4110,100000000000000000000000000000000000000000000000000000004109,412,97
4111,100000000000000000000000000000000000000000000000000000004110,517,393
4112,100000000000000000000000000000000000000000000000000000004111,11,992
4113,100000000000000000000000000000000000000000000000000000004112,529,700
4114,100000000000000000000000000000000000000000000000000000004113,448,621
4115,100000000000000000000000000000000000000000000000000000004114,420,308
4116,100000000000000000000000000000000000000000000000000000004115,404,623
4117,100000000000000000000000000000000000000000000000000000004116,299,898
4118,100000000000000000000000000000000000000000000000000000004117,716,441
4119,100000000000000000000000000000000000000000000000000000004118,789,463
4120,100000000000000000000000000000000000000000000000000000004119,393,571
4121,100000000000000000000000000000000000000000000000000000004120,437,786
4122,100000000000000000000000000000000000000000000000000000004121,641,520
4123,100000000000000000000000000000000000000000000000000000004122,101,2
4124,100000000000000000000000000000000000000000000000000000004123,426,290
4125,100000000000000000000000000000000000000000000000000000004124,978,952
4126,100000000000000000000000000000000000000000000000000000004125,304,269
4127,100000000000000000000000000000000000000000000000000000004126,356,366
4128,100000000000000000000000000000000000000000000000000000004127,792,372
4129,100000000000000000000000000000000000000000000000000000004128,588,731
4130,100000000000000000000000000000000000000000000000000000004129,801,615
4131,100000000000000000000000000000000000000000000000000000004130,811,967
4132,100000000000000000000000000000000000000000000000000000004131,61,605
4133,100000000000000000000000000000000000000000000000000000004132,283,875
4134,100000000000000000000000000000000000000000000000000000004133,977,60
4135,100000000000000000000000000000000000000000000000000000004134,973,305
4136,100000000000000000000000000000000000000000000000000000004135,829,939
4137,100000000000000000000000000000000000000000000000000000004136,149,316
4138,100000000000000000000000000000000000000000000000000000004137,293,160
4139,100000000000000000000000000000000000000000000000000000004138,781,50
4140,100000000000000000000000000000000000000000000000000000004139,75,536
4141,100000000000000000000000000000000000000000000000000000004140,793,536
4142,100000000000000000000000000000000000000000000000000000004141,117,477
4143,100000000000000000000000000000000000000000000000000000004142,9,559
4144,100000000000000000000000000000000000000000000000000000004143,326,459
4145,100000000000000000000000000000000000000000000000000000004144,70,541
4146,100000000000000000000000000000000000000000000000000000004145,445,445
4147,100000000000000000000000000000000000000000000000000000004146,762,284
4148,100000000000000000000000000000000000000000000000000000004147,504,884
4149,100000000000000000000000000000000000000000000000000000004148,611,591
4150,100000000000000000000000000000000000000000000000000000004149,366,936
4151,100000000000000000000000000000000000000000000000000000004150,437,936
4152,100000000000000000000000000000000000000000000000000000004151,632,945
4153,100000000000000000000000000000000000000000000000000000004152,694,445
4154,100000000000000000000000000000000000000000000000000000004153,713,997
4155,100000000000000000000000000000000000000000000000000000004154,11,959
4156,100000000000000000000000000000000000000000000000000000004155,289,600
4157,100000000000000000000000000000000000000000000000000000004156,297,615
4158,100000000000000000000000000000000000000000000000000000004157,568,973
4159,100000000000000000000000000000000000000000000000000000004158,396,777
4160,100000000000000000000000000000000000000000000000000000004159,339,912
4161,100000000000000000000000000000000000000000000000000000004160,376,420
4162,100000000000000000000000000000000000000000000000000000004161,373,580
4163,100000000000000000000000000000000000000000000000000000004162,358,402
4164,100000000000000000000000000000000000000000000000000000004163,627,61
4165,100000000000000000000000000000000000000000000000000000004164,115,429
4166,100000000000000000000000000000000000000000000000000000004165,183,736
4167,100000000000000000000000000000000000000000000000000000004166,390,963
4168,100000000000000000000000000000000000000000000000000000004167,261,689
4169,100000000000000000000000000000000000000000000000000000004168,744,28
4170,100000000000000000000000000000000000000000000000000000004169,206,562
4171,100000000000000000000000000000000000000000000000000000004170,423,692
4172,100000000000000000000000000000000000000000000000000000004171,816,393
4173,100000000000000000000000000000000000000000000000000000004172,331,748
4174,100000000000000000000000000000000000000000000000000000004173,594,165
4175,100000000000000000000000000000000000000000000000000000004174,716,463
4176,100000000000000000000000000000000000000000000000000000004175,59,634
4177,100000000000000000000000000000000000000000000000000000004176,822,180
4178,100000000000000000000000000000000000000000000000000000004177,257,51
4179,100000000000000000000000000000000000000000000000000000004178,754,125
4180,100000000000000000000000000000000000000000000000000000004179,666,946
4181,100000000000000000000000000000000000000000000000000000004180,741,275
4182,100000000000000000000000000000000000000000000000000000004181,204,643
4183,100000000000000000000000000000000000000000000000000000004182,256,129
4184,100000000000000000000000000000000000000000000000000000004183,50,659
4185,100000000000000000000000000000000000000000000000000000004184,864,667
4186,100000000000000000000000000000000000000000000000000000004185,930,759
4187,100000000000000000000000000000000000000000000000000000004186,878,214
4188,100000000000000000000000000000000000000000000000000000004187,389,104
4189,100000000000000000000000000000000000000000000000000000004188,587,185
4190,100000000000000000000000000000000000000000000000000000004189,874,306
4191,100000000000000000000000000000000000000000000000000000004190,506,562
4192,100000000000000000000000000000000000000000000000000000004191,166,873
4193,100000000000000000000000000000000000000000000000000000004192,947,556
4194,100000000000000000000000000000000000000000000000000000004193,682,896
4195,100000000000000000000000000000000000000000000000000000004194,440,437
4196,100000000000000000000000000000000000000000000000000000004195,575,238
4197,100000000000000000000000000000000000000000000000000000004196,128,112
4198,100000000000000000000000000000000000000000000000000000004197,48,381
4199,100000000000000000000000000000000000000000000000000000004198,959,211
4200,100000000000000000000000000000000000000000000000000000004199,88,154
4201,100000000000000000000000000000000000000000000000000000004200,67,120
4202,100000000000000000000000000000000000000000000000000000004201,683,534
4203,100000000000000000000000000000000000000000000000000000004202,439,285
4204,100000000000000000000000000000000000000000000000000000004203,257,745
4205,100000000000000000000000000000000000000000000000000000004204,722,480
4206,100000000000000000000000000000000000000000000000000000004205,190,738
4207,100000000000000000000000000000000000000000000000000000004206,605,681
4208,100000000000000000000000000000000000000000000000000000004207,901,939
4209,100000000000000000000000000000000000000000000000000000004208,604,912
4210,100000000000000000000000000000000000000000000000000000004209,619,796
4211,100000000000000000000000000000000000000000000000000000004210,724,802
4212,100000000000000000000000000000000000000000000000000000004211,109,735
4213,100000000000000000000000000000000000000000000000000000004212,14,678
4214,100000000000000000000000000000000000000000000000000000004213,140,46
4215,100000000000000000000000000000000000000000000000000000004214,380,429
4216,100000000000000000000000000000000000000000000000000000004215,890,788
4217,100000000000000000000000000000000000000000000000000000004216,99,962
4218,100000000000000000000000000000000000000000000000000000004217,915,312
4219,100000000000000000000000000000000000000000000000000000004218,73,344
4220,100000000000000000000000000000000000000000000000000000004219,689,501
4221,100000000000000000000000000000000000000000000000000000004220,16,544
4222,100000000000000000000000000000000000000000000000000000004221,6,848
4223,100000000000000000000000000000000000000000000000000000004222,704,527
4224,100000000000000000000000000000000000000000000000000000004223,586,439
4225,100000000000000000000000000000000000000000000000000000004224,893,947
4226,100000000000000000000000000000000000000000000000000000004225,396,588
4227,100000000000000000000000000000000000000000000000000000004226,662,359
4228,100000000000000000000000000000000000000000000000000000004227,698,343
4229,100000000000000000000000000000000000000000000000000000004228,714,415
4230,100000000000000000000000000000000000000000000000000000004229,314,125
4231,100000000000000000000000000000000000000000000000000000004230,300,870
4232,100000000000000000000000000000000000000000000000000000004231,554,298
4233,100000000000000000000000000000000000000000000000000000004232,352,911
4234,100000000000000000000000000000000000000000000000000000004233,807,642
4235,100000000000000000000000000000000000000000000000000000004234,364,721
4236,100000000000000000000000000000000000000000000000000000004235,248,377
4237,100000000000000000000000000000000000000000000000000000004236,321,91
4238,100000000000000000000000000000000000000000000000000000004237,211,269
4239,100000000000000000000000000000000000000000000000000000004238,263,67
4240,100000000000000000000000000000000000000000000000000000004239,857,399
4241,100000000000000000000000000000000000000000000000000000004240,983,849
4242,100000000000000000000000000000000000000000000000000000004241,497,608
4243,100000000000000000000000000000000000000000000000000000004242,547,761
4244,100000000000000000000000000000000000000000000000000000004243,104,109
4245,100000000000000000000000000000000000000000000000000000004244,40,522
4246,100000000000000000000000000000000000000000000000000000004245,472,241
4247,100000000000000000000000000000000000000000000000000000004246,306,557
4248,100000000000000000000000000000000000000000000000000000004247,502,544
4249,100000000000000000000000000000000000000000000000000000004248,502,200
4250,100000000000000000000000000000000000000000000000000000004249,924,962
4251,100000000000000000000000000000000000000000000000000000004250,806,920
4252,100000000000000000000000000000000000000000000000000000004251,479,452
4253,100000000000000000000000000000000000000000000000000000004252,24,797
4254,100000000000000000000000000000000000000000000000000000004253,860,697
4255,100000000000000000000000000000000000000000000000000000004254,307,677
4256,100000000000000000000000000000000000000000000000000000004255,446,531
4257,100000000000000000000000000000000000000000000000000000004256,118,683
4258,100000000000000000000000000000000000000000000000000000004257,190,691
4259,100000000000000000000000000000000000000000000000000000004258,727,460
4260,100000000000000000000000000000000000000000000000000000004259,334,595
4261,100000000000000000000000000000000000000000000000000000004260,224,604
4262,100000000000000000000000000000000000000000000000000000004261,202,687
4263,100000000000000000000000000000000000000000000000000000004262,211,893
4264,100000000000000000000000000000000000000000000000000000004263,279,421
4265,100000000000000000000000000000000000000000000000000000004264,667,771
4266,100000000000000000000000000000000000000000000000000000004265,120,992
4267,100000000000000000000000000000000000000000000000000000004266,516,796
4268,100000000000000000000000000000000000000000000000000000004267,469,338
4269,100000000000000000000000000000000000000000000000000000004268,187,261
4270,100000000000000000000000000000000000000000000000000000004269,650,683
4271,100000000000000000000000000000000000000000000000000000004270,238,842
4272,100000000000000000000000000000000000000000000000000000004271,548,623
4273,100000000000000000000000000000000000000000000000000000004272,456,667
4274,100000000000000000000000000000000000000000000000000000004273,658,769
4275,100000000000000000000000000000000000000000000000000000004274,223,464
4276,100000000000000000000000000000000000000000000000000000004275,547,856
4277,100000000000000000000000000000000000000000000000000000004276,190,318
4278,100000000000000000000000000000000000000000000000000000004277,231,610
4279,100000000000000000000000000000000000000000000000000000004278,794,54
4280,100000000000000000000000000000000000000000000000000000004279,92,779
4281,100000000000000000000000000000000000000000000000000000004280,923,201
4282,100000000000000000000000000000000000000000000000000000004281,411,997
4283,100000000000000000000000000000000000000000000000000000004282,254,690
4284,100000000000000000000000000000000000000000000000000000004283,197,1000
4285,100000000000000000000000000000000000000000000000000000004284,954,887
4286,100000000000000000000000000000000000000000000000000000004285,886,814
4287,100000000000000000000000000000000000000000000000000000004286,285,708
4288,100000000000000000000000000000000000000000000000000000004287,610,918
4289,100000000000000000000000000000000000000000000000000000004288,143,352
4290,100000000000000000000000000000000000000000000000000000004289,807,485
4291,100000000000000000000000000000000000000000000000000000004290,863,542
4292,100000000000000000000000000000000000000000000000000000004291,516,61
4293,100000000000000000000000000000000000000000000000000000004292,639,865
4294,100000000000000000000000000000000000000000000000000000004293,505,13
4295,100000000000000000000000000000000000000000000000000000004294,104,753
4296,100000000000000000000000000000000000000000000000000000004295,995,790
4297,100000000000000000000000000000000000000000000000000000004296,531,566
4298,100000000000000000000000000000000000000000000000000000004297,798,606
4299,100000000000000000000000000000000000000000000000000000004298,426,83
4300,100000000000000000000000000000000000000000000000000000004299,630,812
4301,100000000000000000000000000000000000000000000000000000004300,793,654
4302,100000000000000000000000000000000000000000000000000000004301,487,369
4303,100000000000000000000000000000000000000000000000000000004302,152,569
4304,100000000000000000000000000000000000000000000000000000004303,626,180
4305,100000000000000000000000000000000000000000000000000000004304,942,306
4306,100000000000000000000000000000000000000000000000000000004305,795,456
4307,100000000000000000000000000000000000000000000000000000004306,85,192
4308,100000000000000000000000000000000000000000000000000000004307,491,621
4309,100000000000000000000000000000000000000000000000000000004308,941,448
4310,100000000000000000000000000000000000000000000000000000004309,422,274
4311,100000000000000000000000000000000000000000000000000000004310,441,828
4312,100000000000000000000000000000000000000000000000000000004311,221,643
4313,100000000000000000000000000000000000000000000000000000004312,419,195
4314,100000000000000000000000000000000000000000000000000000004313,592,713
4315,100000000000000000000000000000000000000000000000000000004314,971,403
4316,100000000000000000000000000000000000000000000000000000004315,956,229
4317,100000000000000000000000000000000000000000000000000000004316,832,234
